,asin,title,max_aspect_word,sentiment,reviewText,summary,overall,compound_nouns,aspect_keywords
1430,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",Fine print,neu,2,2,2,2,2
1431,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",Excellent product,pos,2,2,2,2,2
1432,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",Complete disappointment,neg,2,2,2,2,2
1433,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",Came right,neu,2,2,2,2,2
1434,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",Also edges,neu,2,2,2,2,2
1435,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",new house,neu,2,2,2,2,2
1436,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",never worked,neu,2,2,2,2,2
1437,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",never bought,neu,2,2,2,2,2
1438,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",multiple times,neu,2,2,2,2,2
1439,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",beloved dog,pos,2,2,2,2,2
1440,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",as much water,neu,2,2,2,2,2
1441,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",Perfect way,pos,2,2,2,2,2
1442,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",Obviously hoping,neu,2,2,2,2,2
1443,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",BUY AGAIN,neu,2,2,2,2,2
1444,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),order again,neu,2,2,2,2,2
1445,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",perfect gift,pos,2,2,2,2,2
1446,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",great product,pos,2,2,2,2,2
1447,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",detachable pages,neu,2,2,2,2,2
1448,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",professional chef,neu,2,2,2,2,2
1449,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",perfect gift,pos,2,2,2,2,2
1450,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",own recipes,neu,2,2,2,2,2
1451,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",only wish,neu,2,2,2,2,2
1452,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",most people,neu,2,2,2,2,2
1453,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",many pages,neu,2,2,2,2,2
1454,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",just wish,neu,2,2,2,2,2
1455,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",favorite recipes,pos,2,2,2,2,2
1456,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",already started,neu,2,2,2,2,2
1457,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Highly recommend,neu,2,2,2,2,2
1458,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",better kit,pos,2,2,2,2,2
1459,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",always transfer,neu,2,2,2,2,2
1460,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",bought prior,neu,2,2,2,2,2
1461,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",buy again,neu,2,2,2,2,2
1462,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",more paw kits,neu,2,2,2,2,2
1463,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",local pottery store,neu,2,2,2,2,2
1464,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",little stones,neu,2,2,2,2,2
1465,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",large cleanup,neu,2,2,2,2,2
1466,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",just finished,neu,2,2,2,2,2
1467,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",just came,neu,2,2,2,2,2
1468,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",just buy,neu,2,2,2,2,2
1469,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",happy thing,pos,2,2,2,2,2
1470,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",great time,neu,2,2,2,2,2
1471,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",great memory,pos,2,2,2,2,2
1472,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",great imprint,pos,2,2,2,2,2
1473,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",good price,pos,2,2,2,2,2
1474,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",few weeks,neu,2,2,2,2,2
1475,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",extra memory stones,neu,2,2,2,2,2
1476,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",extra items,neu,2,2,2,2,2
1477,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",end too,neu,2,2,2,2,2
1478,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",easy to clean,neu,2,2,2,2,2
1479,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",decent product,neu,2,2,2,2,2
1480,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",clear rocks,neu,2,2,2,2,2
1481,B00000ISBK,"Midwest Products Co Paw Print Kit,grey",brief amount,neu,2,2,2,2,2
1482,B0000205X0,Jacquard Funky Groovy Tie Dye Kit,gladly buy,pos,2,2,2,2,2
1483,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",arrived quickly,neu,2,2,2,2,2
1484,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",bad batch,neu,2,2,2,2,2
1485,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",remarkable timing,pos,2,2,2,2,2
1486,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",regular iron,neu,2,2,2,2,2
1487,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",print beautifully,pos,2,2,2,2,2
1488,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",previous questions,neu,2,2,2,2,2
1489,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",positive reviews,pos,2,2,2,2,2
1490,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",perhaps try,neu,2,2,2,2,2
1491,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",peel prior,neu,2,2,2,2,2
1492,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",own t shirts,neu,2,2,2,2,2
1493,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",right amount,neu,2,2,2,2,2
1494,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",own con shirts,neu,2,2,2,2,2
1495,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",other iron,neu,2,2,2,2,2
1496,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",other color,neu,2,2,2,2,2
1497,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",other brands,neu,2,2,2,2,2
1498,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",opaque colors,neu,2,2,2,2,2
1499,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",only used,neu,2,2,2,2,2
1500,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",normal T ref,neu,2,2,2,2,2
1501,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",next shirt,neu,2,2,2,2,2
1502,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",new things,neu,2,2,2,2,2
1503,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",other things,neu,2,2,2,2,2
1504,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",ruined far,pos,2,2,2,2,2
1505,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",same day,neu,2,2,2,2,2
1506,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",same way,neu,2,2,2,2,2
1507,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",using now,neu,2,2,2,2,2
1508,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",turning inside,neu,2,2,2,2,2
1509,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",transfer all,neu,2,2,2,2,2
1510,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",took longer,neu,2,2,2,2,2
1511,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",timely fashion,neu,2,2,2,2,2
1512,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",throw away,neu,2,2,2,2,2
1513,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",therefore ruining,neg,2,2,2,2,2
1514,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",then peeling,neu,2,2,2,2,2
1515,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",then copied,neu,2,2,2,2,2
1516,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",then attach,neu,2,2,2,2,2
1517,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",successfully use,neu,2,2,2,2,2
1518,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",stands substantially,neu,2,2,2,2,2
1519,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",soft cloth,neu,2,2,2,2,2
1520,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",small problem,neu,2,2,2,2,2
1521,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",small patterns,neu,2,2,2,2,2
1522,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",similar article,neu,2,2,2,2,2
1523,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",several t shirts,neu,2,2,2,2,2
1524,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",several sheets,neu,2,2,2,2,2
1525,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",says too,neu,2,2,2,2,2
1526,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",never came,neu,2,2,2,2,2
1527,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",more packages,neu,2,2,2,2,2
1528,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",many t shirts,neu,2,2,2,2,2
1529,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",little trouble,neg,2,2,2,2,2
1530,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",empty print,neu,2,2,2,2,2
1531,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",empty box,neg,2,2,2,2,2
1532,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",detailed instructions,neu,2,2,2,2,2
1533,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",definitely followed,pos,2,2,2,2,2
1534,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",decal paper,neu,2,2,2,2,2
1535,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",decal cool,neu,2,2,2,2,2
1536,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",dark Avery transfers,neu,2,2,2,2,2
1537,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",crisp design,neu,2,2,2,2,2
1538,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",cool gift,neu,2,2,2,2,2
1539,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",common sense,neu,2,2,2,2,2
1540,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",come easily,neu,2,2,2,2,2
1541,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",cold water,neu,2,2,2,2,2
1542,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",certainly buy,neu,2,2,2,2,2
1543,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",brief instructions,neu,2,2,2,2,2
1544,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",big box retailer,neu,2,2,2,2,2
1545,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",better quality,neu,2,2,2,2,2
1546,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",best t shirts,pos,2,2,2,2,2
1547,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",best quaility,pos,2,2,2,2,2
1548,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",barely worked,neu,2,2,2,2,2
1549,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",even made,neu,2,2,2,2,2
1550,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",as much ink,neu,2,2,2,2,2
1551,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",even make,neu,2,2,2,2,2
1552,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",exactly needed,neu,2,2,2,2,2
1553,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",just done,neu,2,2,2,2,2
1554,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",ironed yet,neu,2,2,2,2,2
1555,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",hottest setting,neu,2,2,2,2,2
1556,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",helpful product,pos,2,2,2,2,2
1557,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",heavy weight material,neu,2,2,2,2,2
1558,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",half blood tshirt,neu,2,2,2,2,2
1559,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",green shirt,neu,2,2,2,2,2
1560,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",great value,pos,2,2,2,2,2
1561,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",great price,pos,2,2,2,2,2
1562,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",good transfer paper,neu,2,2,2,2,2
1563,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",good thing,pos,2,2,2,2,2
1564,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",good paper,pos,2,2,2,2,2
1565,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",good item,pos,2,2,2,2,2
1566,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",fuse properly,neu,2,2,2,2,2
1567,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",fun way,pos,2,2,2,2,2
1568,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",first purchase,neu,2,2,2,2,2
1569,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",few sheets,neu,2,2,2,2,2
1570,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",fast shipping,neu,2,2,2,2,2
1571,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",far holding,neu,2,2,2,2,2
1572,B00000J3LY,"HP C6049A Iron-On Transfers, 8-1/2 x 11, White (Pack of 12)",exactly described,pos,2,2,2,2,2
1573,B0000205X0,Jacquard Funky Groovy Tie Dye Kit,good bit,neu,2,2,2,2,2
1574,B0000302YN,"Dremel 290-01 0.2 Amp 7,200 Stroke Per Minute Engraver includes Letter and Number Template",wrong size,neu,2,2,2,2,2
1575,B0000205X0,Jacquard Funky Groovy Tie Dye Kit,grand daughter,pos,2,2,2,2,2
1576,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,heavy duty,neu,2,2,2,2,2
1577,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,great idea,neu,2,2,2,2,2
1578,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,good glue gun,pos,2,2,2,2,2
1579,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,flat needles,neu,2,2,2,2,2
1580,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,fine glue gun,neu,2,2,2,2,2
1581,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,few weeks,neu,2,2,2,2,2
1582,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,faulty thread,neu,2,2,2,2,2
1583,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,far steer,neu,2,2,2,2,2
1584,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,extra tips,neu,2,2,2,2,2
1585,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,dual melt,neu,2,2,2,2,2
1586,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,cool looking tool,neu,2,2,2,2,2
1587,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,So thank,neu,2,2,2,2,2
1588,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,Best glue gun,pos,2,2,2,2,2
1589,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,BOUGHT AGO,neu,2,2,2,2,2
1590,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,wrong side,neu,2,2,2,2,2
1591,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,works well,neu,2,2,2,2,2
1592,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,work perfectly,pos,2,2,2,2,2
1593,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,high production facility,neu,2,2,2,2,2
1594,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,hot glue,neu,2,2,2,2,2
1595,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,however worked,neu,2,2,2,2,2
1596,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,just wish,pos,2,2,2,2,2
1597,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,well made,neu,2,2,2,2,2
1598,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,tight places,neu,2,2,2,2,2
1599,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,thick kind,neu,2,2,2,2,2
1600,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,sent back,neu,2,2,2,2,2
1601,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,second glue stick,neu,2,2,2,2,2
1602,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,past week,neu,2,2,2,2,2
1603,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,only option,neu,2,2,2,2,2
1604,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,old gun,neg,2,2,2,2,2
1605,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,work fine,neu,2,2,2,2,2
1606,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,nice upgrade,neu,2,2,2,2,2
1607,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,mean manufacturer,neu,2,2,2,2,2
1608,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,many projects,neu,2,2,2,2,2
1609,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,major complaint,neu,2,2,2,2,2
1610,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,longer period,neu,2,2,2,2,2
1611,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,longer nozzle,neu,2,2,2,2,2
1612,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,long fingers,neu,2,2,2,2,2
1613,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,literally falls,neu,2,2,2,2,2
1614,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,lasts long,neu,2,2,2,2,2
1615,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,never dispersed,neu,2,2,2,2,2
1616,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,wooden biscuits,neu,2,2,2,2,2
1617,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,went well,pos,2,2,2,2,2
1618,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,well packaged,pos,2,2,2,2,2
1619,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,same quality,neu,2,2,2,2,2
1620,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,same price,neu,2,2,2,2,2
1621,B0000205X0,Jacquard Funky Groovy Tie Dye Kit,good tie dyer,neu,2,2,2,2,2
1622,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,run low,neu,2,2,2,2,2
1623,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,recently opened,neu,2,2,2,2,2
1624,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,recent purchase,neu,2,2,2,2,2
1625,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,real value,pos,2,2,2,2,2
1626,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,rather damp basement,neu,2,2,2,2,2
1627,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,same thickness,neu,2,2,2,2,2
1628,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,purchase again,neu,2,2,2,2,2
1629,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,plastic ziplock bags,neu,2,2,2,2,2
1630,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,partial order,neu,2,2,2,2,2
1631,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,packed well,neu,2,2,2,2,2
1632,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,overall size,neu,2,2,2,2,2
1633,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,other problem,neg,2,2,2,2,2
1634,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,only reason,neu,2,2,2,2,2
1635,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,next day,pos,2,2,2,2,2
1636,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,never used,neu,2,2,2,2,2
1637,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,poorly formed,neu,2,2,2,2,2
1638,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,when found,neu,2,2,2,2,2
1639,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,say here,neu,2,2,2,2,2
1640,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,separately packaged,neu,2,2,2,2,2
1641,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,very good value,pos,2,2,2,2,2
1642,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,very good product,pos,2,2,2,2,2
1643,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,usually need,neu,2,2,2,2,2
1644,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,used yet,neu,2,2,2,2,2
1645,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,used well,neu,2,2,2,2,2
1646,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,typical PC biscuits,neu,2,2,2,2,2
1647,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,tight ones,neu,2,2,2,2,2
1648,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,thorough inspection,neu,2,2,2,2,2
1649,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,separate ziplock bags,neu,2,2,2,2,2
1650,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,thick compress biscuits,neu,2,2,2,2,2
1651,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,swell consistently,neu,2,2,2,2,2
1652,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,super duper,pos,2,2,2,2,2
1653,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,still taste,neu,2,2,2,2,2
1654,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,so purchased,neu,2,2,2,2,2
1655,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,smaller size,neu,2,2,2,2,2
1656,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,slightly broken,neu,2,2,2,2,2
1657,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,several years,neu,2,2,2,2,2
1658,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,serious clamps,neu,2,2,2,2,2
1659,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,then left,neu,2,2,2,2,2
1660,B0000222ZA,PORTER-CABLE 5554 1000 Assorted Biscuits,much better value,pos,2,2,2,2,2
1661,B0000223U7,Stanley GR100 Glue-Pro DualMelt Glue Gun,working well,neu,2,2,2,2,2
